date,prefecture,area,visitors_relative,is_holiday,was_holiday
2020-03-15,石川県,石川県全域,89,TRUE,TRUE
2020-03-15,石川県,金沢市,92,TRUE,TRUE
2020-03-16,石川県,石川県全域,92,FALSE,FALSE
2020-03-16,石川県,金沢市,89,FALSE,FALSE
2020-03-17,石川県,石川県全域,93,FALSE,FALSE
2020-03-17,石川県,金沢市,89,FALSE,FALSE
2020-03-18,石川県,石川県全域,92,FALSE,FALSE
2020-03-18,石川県,金沢市,92,FALSE,FALSE
2020-03-19,石川県,石川県全域,104,FALSE,TRUE
2020-03-19,石川県,金沢市,104,FALSE,TRUE
2020-03-20,石川県,石川県全域,90,TRUE,FALSE
2020-03-20,石川県,金沢市,93,TRUE,FALSE
2020-03-21,石川県,石川県全域,97,TRUE,TRUE
2020-03-21,石川県,金沢市,101,TRUE,TRUE
2020-03-22,石川県,石川県全域,86,TRUE,TRUE
2020-03-22,石川県,金沢市,85,TRUE,TRUE
2020-03-23,石川県,石川県全域,96,FALSE,FALSE
2020-03-23,石川県,金沢市,95,FALSE,FALSE
2020-03-24,石川県,石川県全域,95,FALSE,FALSE
2020-03-24,石川県,金沢市,94,FALSE,FALSE
2020-03-25,石川県,石川県全域,97,FALSE,FALSE
2020-03-25,石川県,金沢市,95,FALSE,FALSE
2020-03-26,石川県,石川県全域,98,FALSE,FALSE
2020-03-26,石川県,金沢市,101,FALSE,FALSE
2020-03-27,石川県,石川県全域,94,FALSE,FALSE
2020-03-27,石川県,金沢市,92,FALSE,FALSE
2020-03-28,石川県,石川県全域,91,TRUE,TRUE
2020-03-28,石川県,金沢市,92,TRUE,TRUE
2020-03-29,石川県,石川県全域,88,TRUE,TRUE
2020-03-29,石川県,金沢市,91,TRUE,TRUE
2020-03-30,石川県,石川県全域,96,FALSE,FALSE
2020-03-30,石川県,金沢市,97,FALSE,FALSE
2020-03-31,石川県,石川県全域,97,FALSE,FALSE
2020-03-31,石川県,金沢市,97,FALSE,FALSE
2020-04-01,石川県,石川県全域,92,FALSE,FALSE
2020-04-01,石川県,金沢市,89,FALSE,FALSE
2020-04-02,石川県,石川県全域,92,FALSE,FALSE
2020-04-02,石川県,金沢市,88,FALSE,FALSE
2020-04-03,石川県,石川県全域,94,FALSE,FALSE
2020-04-03,石川県,金沢市,94,FALSE,FALSE
2020-04-04,石川県,石川県全域,84,TRUE,TRUE
2020-04-04,石川県,金沢市,86,TRUE,TRUE
2020-04-05,石川県,石川県全域,79,TRUE,TRUE
2020-04-05,石川県,金沢市,83,TRUE,TRUE
2020-04-06,石川県,石川県全域,91,FALSE,FALSE
2020-04-06,石川県,金沢市,96,FALSE,FALSE
2020-04-07,石川県,石川県全域,91,FALSE,FALSE
2020-04-07,石川県,金沢市,91,FALSE,FALSE
2020-04-08,石川県,石川県全域,91,FALSE,FALSE
2020-04-08,石川県,金沢市,91,FALSE,FALSE
2020-04-09,石川県,石川県全域,89,FALSE,FALSE
2020-04-09,石川県,金沢市,93,FALSE,FALSE
2020-04-10,石川県,石川県全域,86,FALSE,FALSE
2020-04-10,石川県,金沢市,86,FALSE,FALSE
2020-04-11,石川県,石川県全域,75,TRUE,TRUE
2020-04-11,石川県,金沢市,75,TRUE,TRUE
2020-04-12,石川県,石川県全域,70,TRUE,TRUE
2020-04-12,石川県,金沢市,71,TRUE,TRUE
2020-04-13,石川県,石川県全域,84,FALSE,FALSE
2020-04-13,石川県,金沢市,82,FALSE,FALSE
2020-04-14,石川県,石川県全域,85,FALSE,FALSE
2020-04-14,石川県,金沢市,84,FALSE,FALSE
2020-04-15,石川県,石川県全域,86,FALSE,FALSE
2020-04-15,石川県,金沢市,85,FALSE,FALSE
2020-04-16,石川県,石川県全域,82,FALSE,FALSE
2020-04-16,石川県,金沢市,82,FALSE,FALSE
2020-04-17,石川県,石川県全域,82,FALSE,FALSE
2020-04-17,石川県,金沢市,81,FALSE,FALSE
2020-04-18,石川県,石川県全域,63,TRUE,TRUE
2020-04-18,石川県,金沢市,60,TRUE,TRUE
2020-04-19,石川県,石川県全域,63,TRUE,TRUE
2020-04-19,石川県,金沢市,63,TRUE,TRUE
2020-04-20,石川県,石川県全域,80,FALSE,FALSE
2020-04-20,石川県,金沢市,80,FALSE,FALSE
2020-04-21,石川県,石川県全域,82,FALSE,FALSE
2020-04-21,石川県,金沢市,82,FALSE,FALSE
2020-01-01,福井県,福井県全域,87,TRUE,FALSE
2020-01-01,福井県,福井市,89,TRUE,FALSE
2020-01-02,福井県,福井県全域,111,FALSE,FALSE
2020-01-02,福井県,福井市,113,FALSE,FALSE
2020-01-03,福井県,福井県全域,101,FALSE,FALSE
2020-01-03,福井県,福井市,107,FALSE,FALSE
2020-01-04,福井県,福井県全域,106,TRUE,TRUE
2020-01-04,福井県,福井市,100,TRUE,TRUE
2020-01-05,福井県,福井県全域,104,TRUE,TRUE
2020-01-05,福井県,福井市,103,TRUE,TRUE
2020-01-06,福井県,福井県全域,100,FALSE,FALSE
2020-01-06,福井県,福井市,94,FALSE,FALSE
2020-01-07,福井県,福井県全域,100,FALSE,FALSE
2020-01-07,福井県,福井市,94,FALSE,FALSE
2020-01-08,福井県,福井県全域,99,FALSE,FALSE
2020-01-08,福井県,福井市,93,FALSE,FALSE
2020-01-09,福井県,福井県全域,98,FALSE,FALSE
2020-01-09,福井県,福井市,91,FALSE,FALSE
2020-01-10,福井県,福井県全域,100,FALSE,FALSE
2020-01-10,福井県,福井市,93,FALSE,FALSE
2020-01-11,福井県,福井県全域,104,TRUE,TRUE
2020-01-11,福井県,福井市,103,TRUE,TRUE
2020-01-12,福井県,福井県全域,98,TRUE,TRUE
2020-01-12,福井県,福井市,89,TRUE,TRUE
2020-01-13,福井県,福井県全域,99,TRUE,TRUE
2020-01-13,福井県,福井市,89,TRUE,TRUE
2020-01-14,福井県,福井県全域,102,FALSE,FALSE
2020-01-14,福井県,福井市,95,FALSE,FALSE
2020-01-15,福井県,福井県全域,103,FALSE,FALSE
2020-01-15,福井県,福井市,96,FALSE,FALSE
2020-01-16,福井県,福井県全域,103,FALSE,FALSE
2020-01-16,福井県,福井市,94,FALSE,FALSE
2020-01-17,福井県,福井県全域,104,FALSE,FALSE
2020-01-17,福井県,福井市,103,FALSE,FALSE
2020-01-18,福井県,福井県全域,106,TRUE,TRUE
2020-01-18,福井県,福井市,105,TRUE,TRUE
2020-01-19,福井県,福井県全域,108,TRUE,TRUE
2020-01-19,福井県,福井市,106,TRUE,TRUE
2020-01-20,福井県,福井県全域,101,FALSE,FALSE
2020-01-20,福井県,福井市,97,FALSE,FALSE
2020-01-21,福井県,福井県全域,102,FALSE,FALSE
2020-01-21,福井県,福井市,97,FALSE,FALSE
2020-01-22,福井県,福井県全域,103,FALSE,FALSE
2020-01-22,福井県,福井市,104,FALSE,FALSE
2020-01-23,福井県,福井県全域,101,FALSE,FALSE
2020-01-23,福井県,福井市,96,FALSE,FALSE
2020-01-24,福井県,福井県全域,103,FALSE,FALSE
2020-01-24,福井県,福井市,96,FALSE,FALSE
2020-01-25,福井県,福井県全域,116,TRUE,TRUE
2020-01-25,福井県,福井市,117,TRUE,TRUE
2020-01-26,福井県,福井県全域,117,TRUE,TRUE
2020-01-26,福井県,福井市,119,TRUE,TRUE
2020-01-27,福井県,福井県全域,102,FALSE,FALSE
2020-01-27,福井県,福井市,99,FALSE,FALSE
2020-01-28,福井県,福井県全域,102,FALSE,FALSE
2020-01-28,福井県,福井市,99,FALSE,FALSE
2020-01-29,福井県,福井県全域,100,FALSE,FALSE
2020-01-29,福井県,福井市,94,FALSE,FALSE
2020-01-30,福井県,福井県全域,104,FALSE,FALSE
2020-01-30,福井県,福井市,99,FALSE,FALSE
2020-01-31,福井県,福井県全域,103,FALSE,FALSE
2020-01-31,福井県,福井市,103,FALSE,FALSE
2020-02-01,福井県,福井県全域,102,TRUE,TRUE
2020-02-01,福井県,福井市,95,TRUE,TRUE
2020-02-02,福井県,福井県全域,102,TRUE,TRUE
2020-02-02,福井県,福井市,106,TRUE,TRUE
2020-02-03,福井県,福井県全域,104,FALSE,FALSE
2020-02-03,福井県,福井市,98,FALSE,FALSE
2020-02-04,福井県,福井県全域,99,FALSE,FALSE
2020-02-04,福井県,福井市,90,FALSE,FALSE
2020-02-05,福井県,福井県全域,98,FALSE,FALSE
2020-02-05,福井県,福井市,94,FALSE,FALSE
2020-02-06,福井県,福井県全域,96,FALSE,FALSE
2020-02-06,福井県,福井市,93,FALSE,FALSE
2020-02-07,福井県,福井県全域,99,FALSE,FALSE
2020-02-07,福井県,福井市,93,FALSE,FALSE
2020-02-08,福井県,福井県全域,98,TRUE,TRUE
2020-02-08,福井県,福井市,92,TRUE,TRUE
2020-02-09,福井県,福井県全域,89,TRUE,TRUE
2020-02-09,福井県,福井市,84,TRUE,TRUE
2020-02-10,福井県,福井県全域,108,FALSE,TRUE
2020-02-10,福井県,福井市,103,FALSE,TRUE
2020-02-11,福井県,福井県全域,94,TRUE,FALSE
2020-02-11,福井県,福井市,92,TRUE,FALSE
2020-02-12,福井県,福井県全域,100,FALSE,FALSE
2020-02-12,福井県,福井市,93,FALSE,FALSE
2020-02-13,福井県,福井県全域,101,FALSE,FALSE
2020-02-13,福井県,福井市,94,FALSE,FALSE
2020-02-14,福井県,福井県全域,99,FALSE,FALSE
2020-02-14,福井県,福井市,96,FALSE,FALSE
2020-02-15,福井県,福井県全域,102,TRUE,TRUE
2020-02-15,福井県,福井市,103,TRUE,TRUE
2020-02-16,福井県,福井県全域,94,TRUE,TRUE
2020-02-16,福井県,福井市,89,TRUE,TRUE
2020-02-17,福井県,福井県全域,97,FALSE,FALSE
2020-02-17,福井県,福井市,92,FALSE,FALSE
2020-02-18,福井県,福井県全域,97,FALSE,FALSE
2020-02-18,福井県,福井市,93,FALSE,FALSE
2020-02-19,福井県,福井県全域,99,FALSE,FALSE
2020-02-19,福井県,福井市,94,FALSE,FALSE
2020-02-20,福井県,福井県全域,98,FALSE,FALSE
2020-02-20,福井県,福井市,98,FALSE,FALSE
2020-02-21,福井県,福井県全域,98,FALSE,FALSE
2020-02-21,福井県,福井市,91,FALSE,FALSE
2020-02-22,福井県,福井県全域,93,TRUE,TRUE
2020-02-22,福井県,福井市,86,TRUE,TRUE
2020-02-23,福井県,福井県全域,94,TRUE,TRUE
2020-02-23,福井県,福井市,89,TRUE,TRUE
2020-02-24,福井県,福井県全域,92,TRUE,FALSE
2020-02-24,福井県,福井市,88,TRUE,FALSE
2020-02-25,福井県,福井県全域,97,FALSE,FALSE
2020-02-25,福井県,福井市,89,FALSE,FALSE
2020-02-26,福井県,福井県全域,97,FALSE,FALSE
2020-02-26,福井県,福井市,87,FALSE,FALSE
2020-02-27,福井県,福井県全域,97,FALSE,FALSE
2020-02-27,福井県,福井市,93,FALSE,FALSE
2020-02-28,福井県,福井県全域,96,FALSE,FALSE
2020-02-28,福井県,福井市,95,FALSE,FALSE
2020-02-29,福井県,福井県全域,89,TRUE,TRUE
2020-02-29,福井県,福井市,79,TRUE,TRUE
2020-03-01,福井県,福井県全域,85,TRUE,TRUE
2020-03-01,福井県,福井市,78,TRUE,TRUE
2020-03-02,福井県,福井県全域,96,FALSE,FALSE
2020-03-02,福井県,福井市,92,FALSE,FALSE
2020-03-03,福井県,福井県全域,94,FALSE,FALSE
2020-03-03,福井県,福井市,91,FALSE,FALSE
2020-03-04,福井県,福井県全域,94,FALSE,FALSE
2020-03-04,福井県,福井市,89,FALSE,FALSE
2020-03-05,福井県,福井県全域,94,FALSE,FALSE
2020-03-05,福井県,福井市,86,FALSE,FALSE
2020-03-06,福井県,福井県全域,93,FALSE,FALSE
2020-03-06,福井県,福井市,87,FALSE,FALSE
2020-03-07,福井県,福井県全域,87,TRUE,TRUE
2020-03-07,福井県,福井市,79,TRUE,TRUE
2020-03-08,福井県,福井県全域,85,TRUE,TRUE
2020-03-08,福井県,福井市,75,TRUE,TRUE
2020-03-09,福井県,福井県全域,98,FALSE,FALSE
2020-03-09,福井県,福井市,96,FALSE,FALSE
2020-03-10,福井県,福井県全域,92,FALSE,FALSE
2020-03-10,福井県,福井市,85,FALSE,FALSE
2020-03-11,福井県,福井県全域,93,FALSE,FALSE
2020-03-11,福井県,福井市,89,FALSE,FALSE
2020-03-12,福井県,福井県全域,94,FALSE,FALSE
2020-03-12,福井県,福井市,89,FALSE,FALSE
2020-03-13,福井県,福井県全域,95,FALSE,FALSE
2020-03-13,福井県,福井市,88,FALSE,FALSE
2020-03-14,福井県,福井県全域,89,TRUE,TRUE
2020-03-14,福井県,福井市,78,TRUE,TRUE
2020-03-15,福井県,福井県全域,88,TRUE,TRUE
2020-03-15,福井県,福井市,80,TRUE,TRUE
2020-03-16,福井県,福井県全域,94,FALSE,FALSE
2020-03-16,福井県,福井市,87,FALSE,FALSE
2020-03-17,福井県,福井県全域,93,FALSE,FALSE
2020-03-17,福井県,福井市,91,FALSE,FALSE
2020-03-18,福井県,福井県全域,91,FALSE,FALSE
2020-03-18,福井県,福井市,85,FALSE,FALSE
2020-03-19,福井県,福井県全域,105,FALSE,TRUE
2020-03-19,福井県,福井市,98,FALSE,TRUE
2020-03-20,福井県,福井県全域,84,TRUE,FALSE
2020-03-20,福井県,福井市,75,TRUE,FALSE
2020-03-21,福井県,福井県全域,91,TRUE,TRUE
2020-03-21,福井県,福井市,87,TRUE,TRUE
2020-03-22,福井県,福井県全域,83,TRUE,TRUE
2020-03-22,福井県,福井市,73,TRUE,TRUE
2020-03-23,福井県,福井県全域,94,FALSE,FALSE
2020-03-23,福井県,福井市,87,FALSE,FALSE
2020-03-24,福井県,福井県全域,95,FALSE,FALSE
2020-03-24,福井県,福井市,87,FALSE,FALSE
2020-03-25,福井県,福井県全域,94,FALSE,FALSE
2020-03-25,福井県,福井市,85,FALSE,FALSE
2020-03-26,福井県,福井県全域,95,FALSE,FALSE
2020-03-26,福井県,福井市,91,FALSE,FALSE
2020-03-27,福井県,福井県全域,91,FALSE,FALSE
2020-03-27,福井県,福井市,79,FALSE,FALSE
2020-03-28,福井県,福井県全域,83,TRUE,TRUE
2020-03-28,福井県,福井市,75,TRUE,TRUE
2020-03-29,福井県,福井県全域,79,TRUE,TRUE
2020-03-29,福井県,福井市,74,TRUE,TRUE
2020-03-30,福井県,福井県全域,93,FALSE,FALSE
2020-03-30,福井県,福井市,86,FALSE,FALSE
2020-03-31,福井県,福井県全域,93,FALSE,FALSE
2020-03-31,福井県,福井市,86,FALSE,FALSE
2020-04-01,福井県,福井県全域,87,FALSE,FALSE
2020-04-01,福井県,福井市,78,FALSE,FALSE
2020-04-02,福井県,福井県全域,87,FALSE,FALSE
2020-04-02,福井県,福井市,80,FALSE,FALSE
2020-04-03,福井県,福井県全域,88,FALSE,FALSE
2020-04-03,福井県,福井市,82,FALSE,FALSE
2020-04-04,福井県,福井県全域,74,TRUE,TRUE
2020-04-04,福井県,福井市,70,TRUE,TRUE
2020-04-05,福井県,福井県全域,69,TRUE,TRUE
2020-04-05,福井県,福井市,66,TRUE,TRUE
2020-04-06,福井県,福井県全域,90,FALSE,FALSE
2020-04-06,福井県,福井市,83,FALSE,FALSE
2020-04-07,福井県,福井県全域,87,FALSE,FALSE
2020-04-07,福井県,福井市,83,FALSE,FALSE
2020-04-08,福井県,福井県全域,88,FALSE,FALSE
2020-04-08,福井県,福井市,84,FALSE,FALSE
2020-04-09,福井県,福井県全域,85,FALSE,FALSE
2020-04-09,福井県,福井市,79,FALSE,FALSE
2020-04-10,福井県,福井県全域,85,FALSE,FALSE
2020-04-10,福井県,福井市,81,FALSE,FALSE
2020-04-11,福井県,福井県全域,68,TRUE,TRUE
2020-04-11,福井県,福井市,62,TRUE,TRUE
2020-04-12,福井県,福井県全域,64,TRUE,TRUE
2020-04-12,福井県,福井市,62,TRUE,TRUE
2020-04-13,福井県,福井県全域,81,FALSE,FALSE
2020-04-13,福井県,福井市,76,FALSE,FALSE
2020-04-14,福井県,福井県全域,81,FALSE,FALSE
2020-04-14,福井県,福井市,77,FALSE,FALSE
2020-04-15,福井県,福井県全域,85,FALSE,FALSE
2020-04-15,福井県,福井市,79,FALSE,FALSE
2020-04-16,福井県,福井県全域,83,FALSE,FALSE
2020-04-16,福井県,福井市,79,FALSE,FALSE
2020-04-17,福井県,福井県全域,82,FALSE,FALSE
2020-04-17,福井県,福井市,79,FALSE,FALSE
2020-04-18,福井県,福井県全域,63,TRUE,TRUE
2020-04-18,福井県,福井市,55,TRUE,TRUE
2020-04-19,福井県,福井県全域,58,TRUE,TRUE
2020-04-19,福井県,福井市,50,TRUE,TRUE
2020-04-20,福井県,福井県全域,76,FALSE,FALSE
2020-04-20,福井県,福井市,73,FALSE,FALSE
2020-04-21,福井県,福井県全域,82,FALSE,FALSE
2020-04-21,福井県,福井市,80,FALSE,FALSE
2020-01-01,山梨県,山梨県全域,89,TRUE,FALSE
2020-01-01,山梨県,甲府市,94,TRUE,FALSE
2020-01-02,山梨県,山梨県全域,105,FALSE,FALSE
2020-01-02,山梨県,甲府市,108,FALSE,FALSE
2020-01-03,山梨県,山梨県全域,101,FALSE,FALSE
2020-01-03,山梨県,甲府市,105,FALSE,FALSE
2020-01-04,山梨県,山梨県全域,100,TRUE,TRUE
2020-01-04,山梨県,甲府市,106,TRUE,TRUE
2020-01-05,山梨県,山梨県全域,103,TRUE,TRUE
2020-01-05,山梨県,甲府市,101,TRUE,TRUE
2020-01-06,山梨県,山梨県全域,101,FALSE,FALSE
2020-01-06,山梨県,甲府市,103,FALSE,FALSE
2020-01-07,山梨県,山梨県全域,102,FALSE,FALSE
2020-01-07,山梨県,甲府市,104,FALSE,FALSE
2020-01-08,山梨県,山梨県全域,100,FALSE,FALSE
2020-01-08,山梨県,甲府市,101,FALSE,FALSE
2020-01-09,山梨県,山梨県全域,99,FALSE,FALSE
2020-01-09,山梨県,甲府市,100,FALSE,FALSE
2020-01-10,山梨県,山梨県全域,102,FALSE,FALSE
2020-01-10,山梨県,甲府市,104,FALSE,FALSE
2020-01-11,山梨県,山梨県全域,103,TRUE,TRUE
2020-01-11,山梨県,甲府市,107,TRUE,TRUE
2020-01-12,山梨県,山梨県全域,101,TRUE,TRUE
2020-01-12,山梨県,甲府市,103,TRUE,TRUE
2020-01-13,山梨県,山梨県全域,104,TRUE,TRUE
2020-01-13,山梨県,甲府市,103,TRUE,TRUE
2020-01-14,山梨県,山梨県全域,102,FALSE,FALSE
2020-01-14,山梨県,甲府市,106,FALSE,FALSE
2020-01-15,山梨県,山梨県全域,103,FALSE,FALSE
2020-01-15,山梨県,甲府市,103,FALSE,FALSE
2020-01-16,山梨県,山梨県全域,102,FALSE,FALSE
2020-01-16,山梨県,甲府市,106,FALSE,FALSE
2020-01-17,山梨県,山梨県全域,103,FALSE,FALSE
2020-01-17,山梨県,甲府市,106,FALSE,FALSE
2020-01-18,山梨県,山梨県全域,94,TRUE,TRUE
2020-01-18,山梨県,甲府市,92,TRUE,TRUE
2020-01-19,山梨県,山梨県全域,104,TRUE,TRUE
2020-01-19,山梨県,甲府市,105,TRUE,TRUE
2020-01-20,山梨県,山梨県全域,102,FALSE,FALSE
2020-01-20,山梨県,甲府市,105,FALSE,FALSE
2020-01-21,山梨県,山梨県全域,103,FALSE,FALSE
2020-01-21,山梨県,甲府市,105,FALSE,FALSE
2020-01-22,山梨県,山梨県全域,101,FALSE,FALSE
2020-01-22,山梨県,甲府市,102,FALSE,FALSE
2020-01-23,山梨県,山梨県全域,100,FALSE,FALSE
2020-01-23,山梨県,甲府市,99,FALSE,FALSE
2020-01-24,山梨県,山梨県全域,100,FALSE,FALSE
2020-01-24,山梨県,甲府市,102,FALSE,FALSE
2020-01-25,山梨県,山梨県全域,102,TRUE,TRUE
2020-01-25,山梨県,甲府市,102,TRUE,TRUE
2020-01-26,山梨県,山梨県全域,98,TRUE,TRUE
2020-01-26,山梨県,甲府市,94,TRUE,TRUE
2020-01-27,山梨県,山梨県全域,101,FALSE,FALSE
2020-01-27,山梨県,甲府市,105,FALSE,FALSE
2020-01-28,山梨県,山梨県全域,87,FALSE,FALSE
2020-01-28,山梨県,甲府市,94,FALSE,FALSE
2020-01-29,山梨県,山梨県全域,100,FALSE,FALSE
2020-01-29,山梨県,甲府市,103,FALSE,FALSE
2020-01-30,山梨県,山梨県全域,104,FALSE,FALSE
2020-01-30,山梨県,甲府市,108,FALSE,FALSE
2020-01-31,山梨県,山梨県全域,106,FALSE,FALSE
2020-01-31,山梨県,甲府市,105,FALSE,FALSE
2020-02-01,山梨県,山梨県全域,102,TRUE,TRUE
2020-02-01,山梨県,甲府市,106,TRUE,TRUE
2020-02-02,山梨県,山梨県全域,104,TRUE,TRUE
2020-02-02,山梨県,甲府市,106,TRUE,TRUE
2020-02-03,山梨県,山梨県全域,103,FALSE,FALSE
2020-02-03,山梨県,甲府市,109,FALSE,FALSE
2020-02-04,山梨県,山梨県全域,101,FALSE,FALSE
2020-02-04,山梨県,甲府市,102,FALSE,FALSE
2020-02-05,山梨県,山梨県全域,102,FALSE,FALSE
2020-02-05,山梨県,甲府市,105,FALSE,FALSE
2020-02-06,山梨県,山梨県全域,98,FALSE,FALSE
2020-02-06,山梨県,甲府市,99,FALSE,FALSE
2020-02-07,山梨県,山梨県全域,95,FALSE,FALSE
2020-02-07,山梨県,甲府市,98,FALSE,FALSE
2020-02-08,山梨県,山梨県全域,102,TRUE,TRUE
2020-02-08,山梨県,甲府市,107,TRUE,TRUE
2020-02-09,山梨県,山梨県全域,91,TRUE,TRUE
2020-02-09,山梨県,甲府市,93,TRUE,TRUE
2020-02-10,山梨県,山梨県全域,112,FALSE,TRUE
2020-02-10,山梨県,甲府市,106,FALSE,TRUE
2020-02-11,山梨県,山梨県全域,92,TRUE,FALSE
2020-02-11,山梨県,甲府市,105,TRUE,FALSE
2020-02-12,山梨県,山梨県全域,97,FALSE,FALSE
2020-02-12,山梨県,甲府市,101,FALSE,FALSE
2020-02-13,山梨県,山梨県全域,99,FALSE,FALSE
2020-02-13,山梨県,甲府市,102,FALSE,FALSE
2020-02-14,山梨県,山梨県全域,98,FALSE,FALSE
2020-02-14,山梨県,甲府市,99,FALSE,FALSE
2020-02-15,山梨県,山梨県全域,96,TRUE,TRUE
2020-02-15,山梨県,甲府市,97,TRUE,TRUE
2020-02-16,山梨県,山梨県全域,90,TRUE,TRUE
2020-02-16,山梨県,甲府市,89,TRUE,TRUE
2020-02-17,山梨県,山梨県全域,99,FALSE,FALSE
2020-02-17,山梨県,甲府市,104,FALSE,FALSE
2020-02-18,山梨県,山梨県全域,99,FALSE,FALSE
2020-02-18,山梨県,甲府市,103,FALSE,FALSE
2020-02-19,山梨県,山梨県全域,97,FALSE,FALSE
2020-02-19,山梨県,甲府市,100,FALSE,FALSE
2020-02-20,山梨県,山梨県全域,99,FALSE,FALSE
2020-02-20,山梨県,甲府市,102,FALSE,FALSE
2020-02-21,山梨県,山梨県全域,97,FALSE,FALSE
2020-02-21,山梨県,甲府市,103,FALSE,FALSE
2020-02-22,山梨県,山梨県全域,95,TRUE,TRUE
2020-02-22,山梨県,甲府市,97,TRUE,TRUE
2020-02-23,山梨県,山梨県全域,95,TRUE,TRUE
2020-02-23,山梨県,甲府市,98,TRUE,TRUE
2020-02-24,山梨県,山梨県全域,87,TRUE,FALSE
2020-02-24,山梨県,甲府市,101,TRUE,FALSE
2020-02-25,山梨県,山梨県全域,99,FALSE,FALSE
2020-02-25,山梨県,甲府市,102,FALSE,FALSE
2020-02-26,山梨県,山梨県全域,97,FALSE,FALSE
2020-02-26,山梨県,甲府市,100,FALSE,FALSE
2020-02-27,山梨県,山梨県全域,96,FALSE,FALSE
2020-02-27,山梨県,甲府市,99,FALSE,FALSE
2020-02-28,山梨県,山梨県全域,98,FALSE,FALSE
2020-02-28,山梨県,甲府市,103,FALSE,FALSE
2020-02-29,山梨県,山梨県全域,90,TRUE,TRUE
2020-02-29,山梨県,甲府市,89,TRUE,TRUE
2020-03-01,山梨県,山梨県全域,88,TRUE,TRUE
2020-03-01,山梨県,甲府市,94,TRUE,TRUE
2020-03-02,山梨県,山梨県全域,95,FALSE,FALSE
2020-03-02,山梨県,甲府市,97,FALSE,FALSE
2020-03-03,山梨県,山梨県全域,94,FALSE,FALSE
2020-03-03,山梨県,甲府市,93,FALSE,FALSE
2020-03-04,山梨県,山梨県全域,92,FALSE,FALSE
2020-03-04,山梨県,甲府市,93,FALSE,FALSE
2020-03-05,山梨県,山梨県全域,93,FALSE,FALSE
2020-03-05,山梨県,甲府市,92,FALSE,FALSE
2020-03-06,山梨県,山梨県全域,93,FALSE,FALSE
2020-03-06,山梨県,甲府市,93,FALSE,FALSE
2020-03-07,山梨県,山梨県全域,86,TRUE,TRUE
2020-03-07,山梨県,甲府市,88,TRUE,TRUE
2020-03-08,山梨県,山梨県全域,76,TRUE,TRUE
2020-03-08,山梨県,甲府市,74,TRUE,TRUE
